dataset,rel_path,texture_reliable,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_entropy,lbp_uniformity,gabor_mean,gabor_std,fft_highfreq_ratio,edge_density,spatial_entropy,pattern_density,symmetry_h,symmetry_v
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00024.jpg,False,41.84575249853031,0.48686243882565056,0.38869495903499135,0.6227570740007864,3.209358142135307,0.11541415035401917,0.022985238581895828,0.0006932929391041398,0.28286510705947876,0.23214285714285715,3.674868135164841,0.23214285714285715,0.8598260283470154,0.783220648765564
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00025.jpg,False,48.06945669214191,0.3577453660974151,0.24242150898454606,0.5116812526225413,3.1968818138995334,0.11734368492294878,0.025995692238211632,0.0023100534453988075,0.29423031210899353,0.288265306122449,3.9382852830465933,0.288265306122449,0.7708812952041626,0.7692111134529114
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00026.jpg,False,44.30335097001764,0.34913963694678807,0.2322655232437419,0.5082442462418548,3.2318858369327503,0.11271670658059144,0.02406255528330803,0.0025872397236526012,0.3416498005390167,0.29464285714285715,3.9363782119761748,0.29464285714285715,0.8253864049911499,0.804351806640625
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00027.jpg,False,37.12317509308256,0.4399851754088937,0.3134410005782659,0.7178487971334736,3.1724810403313013,0.12060404518950438,0.02166772447526455,0.003674664068967104,0.2776918411254883,0.22448979591836735,3.7275157228316464,0.22448979591836735,0.8245203495025635,0.7890784740447998
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00028.jpg,False,42.97674162257502,0.42941064443841465,0.32512426386103344,0.6674356654015413,3.1865709093228345,0.11898037276134944,0.02318732999265194,0.0006914741825312376,0.2802567183971405,0.23979591836734693,3.7088351103870627,0.23979591836734693,0.8004051446914673,0.7622053027153015
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00029.jpg,False,45.394241132667105,0.36576030808915144,0.2120647050496806,0.7137314421193158,3.2060850882604375,0.11635776759683467,0.022244872525334358,0.001312815467827022,0.28495943546295166,0.2614795918367347,3.9505455456394207,0.2614795918367347,0.751585841178894,0.7471330165863037
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00030.jpg,False,35.67167597491673,0.4494794689533188,0.32924950199228625,0.6064733368526731,3.1900597020300707,0.11911378071636819,0.021000539883971214,0.0011197933927178383,0.3081459403038025,0.22066326530612246,3.694223563929616,0.22066326530612246,0.8051199316978455,0.7985542416572571
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00031.jpg,False,36.8574612972761,0.4229642411373749,0.31021141959359855,0.5427726052907249,3.2234506006067165,0.11357572365680967,0.021114761009812355,0.001040453091263771,0.3126775324344635,0.274234693877551,3.874218407243685,0.274234693877551,0.810910701751709,0.7960938215255737
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00032.jpg,False,44.25482559278858,0.4213818435297555,0.31252667610712254,0.4895244000434264,3.19289247792903,0.11818643273635987,0.02326609194278717,0.0021191700361669064,0.34820324182510376,0.26913265306122447,3.910515914867891,0.26913265306122447,0.7887293100357056,0.7863131761550903
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00033.jpg,False,37.90988144228885,0.38957591955154786,0.26888099310846286,0.6118605303026013,3.2397002112967375,0.11100843398583923,0.022541450336575508,0.0020070711616426706,0.27554747462272644,0.2614795918367347,3.824769839356363,0.2614795918367347,0.8078752160072327,0.7478573322296143
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00034.jpg,False,31.90568048206938,0.44857436464653266,0.32917623503901894,0.622804122246723,3.1741632688266024,0.12143703144523116,0.020250627771019936,0.0012823294382542372,0.2502245306968689,0.26403061224489793,3.8732033842975753,0.26403061224489793,0.7904354333877563,0.7976182699203491
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00035.jpg,False,41.95620223398002,0.4416109399177261,0.32758963310465694,0.5637434207348834,3.1700650672300936,0.12029167534360682,0.02337479405105114,0.002167152240872383,0.3013033866882324,0.25637755102040816,3.7623326346473807,0.25637755102040816,0.7852346897125244,0.8000277876853943
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00036.jpg,False,48.97186703899667,0.36862339687237644,0.245256274477748,0.4629764536369825,3.1631182906958037,0.12162900874635568,0.02393116056919098,0.004752227105200291,0.38149383664131165,0.2755102040816326,3.8992664211988948,0.2755102040816326,0.7738850116729736,0.762799859046936
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00037.jpg,False,40.99644816774449,0.39477982760600755,0.27681048630343774,0.5409218528928956,3.202736153897332,0.11691743023740109,0.020757174119353294,0.003075494198128581,0.3506501317024231,0.26403061224489793,3.8451558732261795,0.26403061224489793,0.8132484555244446,0.7962043881416321
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00038.jpg,False,38.279614932392725,0.433187934895062,0.3122591626564408,0.6009823577204303,3.200219975151427,0.11837841003748437,0.021825838834047318,0.000717300339601934,0.3075293302536011,0.25892857142857145,3.870723274583959,0.25892857142857145,0.7714200019836426,0.7844181060791016
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00039.jpg,False,44.330063198118765,0.3896453548540513,0.27863376301010273,0.6085589320747931,3.233025264465981,0.1129835224906289,0.023973830044269562,0.001048664329573512,0.29606619477272034,0.2461734693877551,3.8506899263746295,0.2461734693877551,0.7235243320465088,0.7485222816467285
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00040.jpg,False,45.00873260826974,0.3782350675533166,0.24631911086473934,0.7179218915500957,3.2099549109095467,0.11574604331528529,0.02263541705906391,0.002342561027035117,0.2919177711009979,0.25,3.886563106104763,0.25,0.7819730639457703,0.7728942632675171
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00041.jpg,False,42.656758279443494,0.43031437909575354,0.3224414301226824,0.6645524348429571,3.1591915680175577,0.12072118388171596,0.023086054250597954,0.002079607453197241,0.25717154145240784,0.24872448979591838,3.7686043607308646,0.24872448979591838,0.7868953943252563,0.7903482913970947
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180828_182615.jpg,True,2.0616697020709354,0.7922410256348971,0.2946966266872428,0.8974478412088938,3.2588380209469348,0.10910129050413767,0.0029933173209428787,0.00017035132623277605,0.2515363097190857,0.05109998914930555,3.3784035218142363,0.05109998914930555,0.9141579866409302,0.9193305969238281
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180828_182936.jpg,True,1.4977892260226855,0.7696142088231539,0.32204723440551697,0.9156271599793664,3.233448042758554,0.11222213414716133,0.0027837990783154964,0.0002285716764163226,0.1826314479112625,0.10371907552083333,3.895665072602992,0.10371907552083333,0.8955086469650269,0.9101125597953796
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180828_183203.jpg,True,3.173413939971079,0.8078103879335016,0.516231995327582,0.919487567482928,3.227980115843224,0.11439028272923142,0.003262282581999898,0.0008944792207330465,0.19575248658657074,0.052790469973890336,3.8870102267297804,0.052790469973890336,0.9195202589035034,0.8795362114906311
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180828_183326.jpg,True,0.5408372874542401,0.8659453023069358,0.3801927419063146,0.9640476784674602,3.222860166006608,0.11325955933626788,0.0015580856706947088,0.00035608155303634703,0.1636524498462677,0.030219184027777776,3.307311262878635,0.030219184027777776,0.932213306427002,0.9163753986358643
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180828_183529.jpg,True,0.5012859103698986,0.8309789541113015,0.3736813027132492,0.9208125731635706,3.254793668929235,0.10892702740283661,0.0018497719429433346,0.00044341833563521504,0.22536520659923553,0.022677951388888888,3.2927229398211817,0.022677951388888888,0.955003023147583,0.9477441310882568
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180828_183750.jpg,True,2.636789500057664,0.8112859938742631,0.41109637705196117,0.9118984637007861,3.230026112672913,0.11425842933448743,0.0030051216017454863,0.0005374488537199795,0.1971009522676468,0.04595947265625,3.427154104984973,0.04595947265625,0.9179390668869019,0.9118040800094604
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180828_183834.jpg,True,1.5093019926511189,0.8451597454382342,0.3263349001833854,0.9366740716567147,3.2213140783391094,0.11486823525693682,0.002391332993283868,0.0002264066133648157,0.19748099148273468,0.04080539279513889,3.02457332640928,0.04080539279513889,0.8956220746040344,0.9148106575012207
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_105656.jpg,True,7.052647638013388,0.4456856907903032,0.14099577743446462,0.6123581908759265,3.2206821012816915,0.11488095415889205,0.009631499648094177,0.0014088472817093134,0.33323433995246887,0.26513544386422977,3.998553820444583,0.26513544386422977,0.8966352343559265,0.9006812572479248
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_105815.jpg,True,5.419486636112019,0.6924427796866821,0.24248889632845874,0.8923199898534637,3.2191253533894977,0.11619757819873404,0.005424142349511385,0.0005530442576855421,0.23209179937839508,0.0500707136640557,3.7307585162337538,0.0500707136640557,0.8832424879074097,0.8371422290802002
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_105834.jpg,True,2.551993352361688,0.6828476086805714,0.3103560871750971,0.8035700439726833,3.2176107602566324,0.11624726395548127,0.004369480535387993,0.0004400881298352033,0.2999170124530792,0.1031155056423611,3.8575537435758065,0.1031155056423611,0.9271357655525208,0.929492712020874
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_110001.jpg,True,2.618615095285841,0.6204875019013905,0.17106555911629445,0.8257680989921059,3.2667200110930787,0.10874538909452962,0.004905741661787033,0.000968854408711195,0.39746370911598206,0.08503705117629816,3.724006183548393,0.08503705117629816,0.9076035022735596,0.9186785221099854
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_110036.jpg,True,5.236729855989168,0.7416086983570029,0.27596476433224804,0.8010504962290301,3.216589234808657,0.11382985208002298,0.00593156274408102,0.00025486855884082615,0.3519015908241272,0.07550043516100957,3.777324495421333,0.07550043516100957,0.9190949201583862,0.894855260848999
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_110203.jpg,True,2.5110925128020067,0.7439882785060015,0.24258587726515637,0.8847049602863698,3.241222046595241,0.11094614698417646,0.0039521874859929085,0.00011746701056836173,0.29620665311813354,0.10093463040855143,3.8418054511839053,0.10093463040855143,0.893515944480896,0.881658136844635
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_110943.jpg,True,5.793629986314586,0.6472328949969963,0.26193975901216393,0.8532131615589262,3.2024902743849797,0.11892304045182688,0.005802735220640898,0.0004653341311495751,0.32047638297080994,0.05792236328125,3.633749820386388,0.05792236328125,0.8994040489196777,0.9141882061958313
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_111139.jpg,True,1.504799193752031,0.7851943369294839,0.32671076674184796,0.776112630487785,3.2282597672542894,0.11350204473660316,0.0032674167305231094,0.0003353314532432705,0.31093165278434753,0.0667453342013889,3.60303709246195,0.0667453342013889,0.9505215287208557,0.9432706236839294
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_111350.jpg,True,9.962297861923586,0.6872582076817031,0.2652258696788889,0.8378498964759218,3.2638015998225143,0.10814440259594976,0.008053714409470558,0.0008046814473345876,0.22943490743637085,0.08978271484375,3.9796150443741833,0.08978271484375,0.8474812507629395,0.8237150311470032
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_111707.jpg,True,2.192235180949721,0.8297700830172555,0.3975267177370255,0.9606668671489276,3.231908258666111,0.11150176280442578,0.002888425951823592,0.0002947546308860183,0.11871521919965744,0.03605821397569445,2.988967241246272,0.03605821397569445,0.9059085249900818,0.8690558075904846
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_111806.jpg,True,2.264247058177818,0.8008407740767303,0.27869635472668863,0.8848988501843348,3.2156159227575327,0.11368599571911778,0.003726083319634199,0.0003901754389517009,0.29247623682022095,0.06642324847693647,3.8472773344653546,0.06642324847693647,0.896416425704956,0.9360052347183228
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_112053.jpg,True,3.3903866393085367,0.7692507791295098,0.3903874544837837,0.8279682034845727,3.2193731818132205,0.11349273476071305,0.005086063407361507,0.0003021945303771645,0.22483527660369873,0.10001903829416885,3.9839191397044074,0.10001903829416885,0.9347282648086548,0.9189115762710571
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_112159.jpg,True,1.6906346345414454,0.853785292323561,0.34156544593705157,0.9331112880456478,3.2017769667823286,0.11602128563839713,0.0025240667164325714,0.00037839682772755623,0.23338235914707184,0.03239610460069445,3.9060049163567108,0.03239610460069445,0.9083011746406555,0.9196192026138306
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_112239.jpg,True,0.8828319545108918,0.8817349941933084,0.37651632318151773,0.9539080861595599,3.201990378761343,0.11626406504503742,0.0019758278504014015,0.00029704533517360687,0.22053733468055725,0.017250054395126196,3.5535271349588746,0.017250054395126196,0.9422708749771118,0.9425116777420044
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_112309.jpg,True,8.60977454409641,0.6947076902059341,0.29089234035046607,0.9027702059088739,3.241278743264372,0.11116154648271606,0.006359855644404888,0.0014812080189585686,0.18519547581672668,0.0846896701388889,3.981054741173861,0.0846896701388889,0.819121241569519,0.8655619025230408
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_112523.jpg,True,22.19113496673518,0.6371965481806235,0.2468796370539595,0.7810159553493242,3.2422955964338933,0.11209711524439446,0.012490073218941689,0.001676495186984539,0.260436087846756,0.10490587022569445,3.991466464125092,0.10490587022569445,0.8512560725212097,0.7890156507492065
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_112602.jpg,True,0.3683043803690288,0.8536299749139601,0.40077999334870656,0.8532065329329835,3.2082011400782164,0.11637581502653918,0.0019052912248298526,0.0005052992491982877,0.3699069917201996,0.006288109756097561,3.0499601511625567,0.006288109756097561,0.9709120988845825,0.9598522782325745
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_112728.jpg,True,18.709591024681615,0.47265977887032384,0.1350075854920606,0.8088814111931308,3.254256267439315,0.1098454489378535,0.015845205634832382,0.0016140425577759743,0.2575553059577942,0.22367275892080069,3.8500366591876958,0.22367275892080069,0.8166793584823608,0.7998852729797363
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_112917.jpg,True,4.779716049452415,0.7881429389132084,0.447003825937624,0.8601048214784458,3.233808672460431,0.11363022608889475,0.004099826794117689,0.0009509978117421269,0.24386680126190186,0.05209011501736111,3.6514809584377073,0.05209011501736111,0.9058090448379517,0.8975460529327393
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_113053.jpg,True,2.9539087390465983,0.8067313082591976,0.43384924889581133,0.9197820775557864,3.2035528675356284,0.11768971946480002,0.0032396684400737286,0.0009053422836586833,0.1955394595861435,0.054497117058311575,3.459472441721119,0.054497117058311575,0.9007542729377747,0.8847217559814453
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_113149.jpg,True,1.953285429228674,0.8477069407695338,0.3959065824788853,0.8056405124742785,3.1710440876342814,0.12034212595518724,0.0032806084491312504,0.0002573119418229908,0.26004865765571594,0.05240207248263889,3.728766825892918,0.05240207248263889,0.9322975277900696,0.9418132901191711
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_113304.jpg,True,12.912712260957232,0.6359627157417602,0.18453874572382517,0.8093641319638285,3.227254718237105,0.11265698528028947,0.010638241656124592,0.0007709477795287967,0.2921484112739563,0.1515380221932115,3.9732535456719424,0.1515380221932115,0.8131387233734131,0.8039899468421936
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_113330.jpg,True,1.7772741670612566,0.8768502116571584,0.49869766025141005,0.8830712310402344,3.1840420786796564,0.12020331903413761,0.0026136059314012527,0.0003392877406440675,0.16925789415836334,0.026714806353350738,3.9385933802082747,0.026714806353350738,0.9488935470581055,0.9431934356689453
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_113406.jpg,True,4.6605257157872355,0.8158092995242335,0.4424494153873509,0.8409091826410812,3.196551285088985,0.11863771612786732,0.004346189089119434,0.000687387480866164,0.2530769407749176,0.05110422106179286,3.660823474379148,0.05110422106179286,0.8968306183815002,0.9248389005661011
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_113426.jpg,True,0.6062807446082075,0.9031221783991766,0.5530296589287116,0.886718254289171,3.1483551710528235,0.12643417467673618,0.0017994031077250838,0.00020933710038661957,0.22143252193927765,0.013719346788194444,3.0808415749353935,0.013719346788194444,0.9717766642570496,0.9710170030593872
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_113449.jpg,True,0.526235051000333,0.8492220612193228,0.34180226404595765,0.9246527875724291,3.182889526501741,0.1180834710971864,0.0019200851675122976,0.00048310268903151155,0.2146374136209488,0.055462630548302874,3.868945134144063,0.055462630548302874,0.9528411626815796,0.9504733085632324
NeuralLoom,mekhela_cropped_imgs/mekhela_cropped_imgs/mekhela_cropped_imgs20180828_182615.jpg/cropped_1.jpg,True,1.2260155440464189,0.8038378764084961,0.30975431068336445,0.9484801069293631,3.260482011777265,0.10807869206240148,0.0025777965784072876,0.00019980108481831849,0.1724923998117447,0.027330186631944444,2.540460767419116,0.027330186631944444,0.9013981223106384,0.9123552441596985
NeuralLoom,mekhela_cropped_imgs/mekhela_cropped_imgs/mekhela_cropped_imgs20180828_182615.jpg/cropped_2.jpg,True,1.2692201972400048,0.7899395021597237,0.30643537560097817,0.9332730712128839,3.2638651715705187,0.10775049187881712,0.0026420424692332745,0.00035224983002990484,0.18137294054031372,0.039994016536118365,2.4540589665420565,0.039994016536118365,0.9127860069274902,0.91607266664505
NeuralLoom,mekhela_cropped_imgs/mekhela_cropped_imgs/mekhela_cropped_imgs20180828_182615.jpg/cropped_3.jpg,True,1.2941112109821815,0.7929326355169516,0.29948263180797463,0.9398055501489233,3.2716234332905976,0.1069682311055878,0.0026796292513608932,0.000152045045979321,0.1799800544977188,0.024083442123585725,2.1254719415667456,0.024083442123585725,0.9108169674873352,0.9252676963806152
NeuralLoom,mekhela_cropped_imgs/mekhela_cropped_imgs/mekhela_cropped_imgs20180828_182615.jpg/cropped_4.jpg,True,1.9396269266597492,0.7961783035776189,0.2973398623564969,0.8914265301416299,3.2541772499412787,0.10880332044613214,0.0029667948838323355,0.0004541062517091632,0.18541580438613892,0.040534125434027776,2.608757036408393,0.040534125434027776,0.9089099764823914,0.9171227812767029
NeuralLoom,mekhela_cropped_imgs/mekhela_cropped_imgs/mekhela_cropped_imgs20180828_182615.jpg/cropped_5.jpg,True,0.5985463133312656,0.8226569057950157,0.27918178983799347,0.9410514227014147,3.2613618164397216,0.10802831785914341,0.0020235704723745584,0.00011362094664946198,0.18708425760269165,0.019212510850694444,2.2102029430078414,0.019212510850694444,0.9374797940254211,0.9449498653411865
NeuralLoom,mekhela_cropped_imgs/mekhela_cropped_imgs/mekhela_cropped_imgs20180828_182936.jpg/cropped_1.jpg,True,0.5102392345228116,0.8288901041199546,0.3374049775990494,0.9585459091366414,3.211390446086324,0.11437716712186366,0.0016477627214044333,7.535118493251503e-05,0.15875662863254547,0.04582383897569445,3.466198798530657,0.04582383897569445,0.9185808300971985,0.9192132949829102
NeuralLoom,mekhela_cropped_imgs/mekhela_cropped_imgs/mekhela_cropped_imgs20180828_182936.jpg/cropped_2.jpg,True,0.8917990044697748,0.7938481100461832,0.3085478826036737,0.9533106000284431,3.206447003070728,0.11553220818808049,0.0021040516439825296,0.00022984693350736052,0.15199367702007294,0.0699734157986111,3.782241100179362,0.0699734157986111,0.8856609463691711,0.9298463463783264
NeuralLoom,mekhela_cropped_imgs/mekhela_cropped_imgs/mekhela_cropped_imgs20180828_182936.jpg/cropped_3.jpg,True,0.7269556796536101,0.8000672601125264,0.3093407503336646,0.9584088928199591,3.2334044668419795,0.11168962707858027,0.001990820746868849,6.956344441277906e-05,0.15849733352661133,0.057379828559027776,3.4752779478709854,0.057379828559027776,0.8986093401908875,0.8999093770980835
NeuralLoom,mekhela_cropped_imgs/mekhela_cropped_imgs/mekhela_cropped_imgs20180828_182936.jpg/cropped_4.jpg,True,1.0141188949992277,0.7960391921505929,0.3239740022704496,0.9554102854139885,3.2078789556832796,0.11498935833389376,0.00219429237768054,0.0004269969358574599,0.15864649415016174,0.06510416666666667,3.455987762624271,0.06510416666666667,0.881881594657898,0.9330999255180359
NeuralLoom,mekhela_cropped_imgs/mekhela_cropped_imgs/mekhela_cropped_imgs20180828_182936.jpg/cropped_5.jpg,True,0.7481579021276882,0.8075454601691967,0.3466106051122806,0.9537605990919046,3.220231240443621,0.11329899820280663,0.0019032089039683342,0.00016564386896789074,0.1464966982603073,0.05544704861111111,3.6036792048552133,0.05544704861111111,0.9051898121833801,0.9243164658546448
NeuralLoom,mekhela_cropped_imgs/mekhela_cropped_imgs/mekhela_cropped_imgs20180828_183203.jpg/cropped_1.jpg,True,1.504871557018668,0.8250681177067718,0.5132313392554879,0.9654652629879177,3.1999121748765678,0.11510247748925283,0.0023831005673855543,0.00035062574897892773,0.1177416741847992,0.03430292645778938,2.504856147810137,0.03430292645778938,0.8817245364189148,0.9216256737709045
NeuralLoom,mekhela_cropped_imgs/mekhela_cropped_imgs/mekhela_cropped_imgs20180828_183203.jpg/cropped_2.jpg,True,1.3981711003030526,0.8250330029811486,0.4991085256725373,0.9584596872831322,3.215061144955324,0.11338605489364167,0.0024028904736042023,0.00036263171932660043,0.1321457028388977,0.03118880548302872,2.850600770046345,0.03118880548302872,0.8962465524673462,0.9475786089897156
NeuralLoom,mekhela_cropped_imgs/mekhela_cropped_imgs/mekhela_cropped_imgs20180828_183203.jpg/cropped_3.jpg,True,1.220768646805488,0.8235093344174467,0.48040079119042145,0.964240580464256,3.2222598740759714,0.11237444195114536,0.002167525002732873,0.00025698301033116877,0.12987276911735535,0.024007161458333332,2.420502493028634,0.024007161458333332,0.9181830883026123,0.9206061363220215
NeuralLoom,mekhela_cropped_imgs/mekhela_cropped_imgs/mekhela_cropped_imgs20180828_183203.jpg/cropped_4.jpg,True,1.7617689066025766,0.8256122413320842,0.5122696704915002,0.963489624192399,3.188058671749623,0.11702333620668931,0.0024962006136775017,0.0004945727996528149,0.12672576308250427,0.03847927517361111,3.0048050411201244,0.03847927517361111,0.8871187567710876,0.9386875033378601
NeuralLoom,mekhela_cropped_imgs/mekhela_cropped_imgs/mekhela_cropped_imgs20180828_183203.jpg/cropped_5.jpg,True,1.8980653178908709,0.8186378336347041,0.5785188007621647,0.9657442490307593,3.2099503275621046,0.1140283591360449,0.0026691267266869545,0.0004661454586312175,0.133067324757576,0.035880385117493474,2.742877646635684,0.035880385117493474,0.9048311710357666,0.8508622646331787
NeuralLoom,mekhela_cropped_imgs/mekhela_cropped_imgs/mekhela_cropped_imgs20180828_183326.jpg/cropped_1.jpg,True,0.37951892304183227,0.8672487336553374,0.3869268138742729,0.976106778965596,3.2167492268982443,0.11313780627132933,0.0015304834814742208,0.00021042996377218515,0.16248531639575958,0.022142198350694444,2.4588321045433204,0.022142198350694444,0.9238767623901367,0.9476260542869568
NeuralLoom,mekhela_cropped_imgs/mekhela_cropped_imgs/mekhela_cropped_imgs20180828_183326.jpg/cropped_2.jpg,True,0.3911757373380076,0.8560510827139849,0.32831607084951925,0.9727754754949577,3.2238263939557936,0.112365795046459,0.001561296870931983,0.0001586526195751503,0.17097797989845276,0.02294921875,2.5421576617401174,0.02294921875,0.9306856989860535,0.9287446737289429
NeuralLoom,mekhela_cropped_imgs/mekhela_cropped_imgs/mekhela_cropped_imgs20180828_183326.jpg/cropped_3.jpg,True,0.3087468073043424,0.8753540363609595,0.43397967568541385,0.9736173952709745,3.2330696988894223,0.11173491731837944,0.001519531011581421,0.00011013018229277804,0.19228824973106384,0.010274251302083334,1.8548565462070052,0.010274251302083334,0.9596050381660461,0.9467249512672424
NeuralLoom,mekhela_cropped_imgs/mekhela_cropped_imgs/mekhela_cropped_imgs20180828_183326.jpg/cropped_4.jpg,True,0.29400334032942715,0.883186016865844,0.35930756803232994,0.9829201857563005,3.214878946591912,0.11317915671769485,0.0014231348177418113,0.00010866654338315129,0.1666397899389267,0.013231065538194444,2.171051994877355,0.013231065538194444,0.9392337799072266,0.9045412540435791
NeuralLoom,mekhela_cropped_imgs/mekhela_cropped_imgs/mekhela_cropped_imgs20180828_183326.jpg/cropped_5.jpg,True,0.3308588166688255,0.8755869273275652,0.45976208982034855,0.9714735616439709,3.221084608685379,0.11262135915918116,0.0014814655296504498,0.00010452778951730579,0.17200197279453278,0.01348876953125,1.4714063143107605,0.01348876953125,0.9435108304023743,0.9416300058364868
NeuralLoom,mekhela_cropped_imgs/mekhela_cropped_imgs/mekhela_cropped_imgs20180828_183529.jpg/cropped_1.jpg,True,0.4565139725882651,0.823916986029194,0.4045197857105258,0.9440945644435833,3.256958476225269,0.10887115430316807,0.001865897560492158,0.000416116148699075,0.2231559008359909,0.019700792100694444,2.370594647905433,0.019700792100694444,0.9510566592216492,0.9482995271682739
NeuralLoom,mekhela_cropped_imgs/mekhela_cropped_imgs/mekhela_cropped_imgs20180828_183529.jpg/cropped_2.jpg,True,0.44140165197856224,0.8341066701877333,0.39474250023916707,0.9440671946260839,3.258803271293075,0.10860423145838727,0.0017112280474975705,0.0003093381819780916,0.2207300364971161,0.016194661458333332,2.192918499361898,0.016194661458333332,0.9544592499732971,0.9460591673851013
NeuralLoom,mekhela_cropped_imgs/mekhela_cropped_imgs/mekhela_cropped_imgs20180828_183529.jpg/cropped_3.jpg,True,0.43266845144460997,0.818898475262203,0.37800854871262757,0.8970079062482136,3.264235512097392,0.10814643375299596,0.0018576695583760738,0.00031766368192620575,0.2465519905090332,0.013997395833333334,2.6451634065586163,0.013997395833333334,0.9606703519821167,0.9569912552833557
NeuralLoom,mekhela_cropped_imgs/mekhela_cropped_imgs/mekhela_cropped_imgs20180828_183529.jpg/cropped_4.jpg,True,0.38209871486898606,0.8316762162331036,0.38312801024150445,0.859183260019871,3.2593964772849655,0.10861432074028768,0.0017200926085934043,0.0003667017736006528,0.28972360491752625,0.004014756944444444,1.8386639515112588,0.004014756944444444,0.9637734889984131,0.9641696214675903
NeuralLoom,mekhela_cropped_imgs/mekhela_cropped_imgs/mekhela_cropped_imgs20180828_183529.jpg/cropped_5.jpg,True,0.38282731486057825,0.8305653909674308,0.40604237984727143,0.8551261838070701,3.2605479429462734,0.10853680177235309,0.0017347708344459534,0.0003850519424304366,0.2608208656311035,0.009067111545138888,2.398711599948823,0.009067111545138888,0.9665091633796692,0.9624811410903931
